Time_min,Temp_In_C,Temp_Out_C
116.4,52.27,42.1
116.416666666667,52.45,42.11
116.433333333333,52.15,42.12
116.45,51.87,42.33
116.466666666667,51.99,41.9
116.483333333333,52.15,42.22
116.5,52.24,41.93
116.516666666667,51.84,42.06
116.533333333333,51.83,42.22
116.55,52.36,42.2
116.566666666667,51.97,42
116.583333333333,51.94,41.9
116.6,51.91,42.22
116.616666666667,51.96,41.9
116.633333333333,52.1,41.71
116.65,51.81,41.91
116.666666666667,51.78,41.85
116.683333333333,52.07,42.24
116.7,52.01,42.09
116.716666666667,52.05,42.06
116.733333333333,51.71,42.11
116.75,51.29,41.94
116.766666666667,51.77,41.75
116.783333333333,52.11,42.01
116.8,51.77,41.69
116.816666666667,51.85,41.96
116.833333333333,51.63,41.85
116.85,52.05,41.91
116.866666666667,51.53,41.73
116.883333333333,51.71,41.85
116.9,51.98,41.75
116.916666666667,52,41.8
116.933333333333,51.77,41.93
116.95,51.45,41.73
116.966666666667,51.53,41.8
116.983333333333,51.9,42.1
117,51.78,41.74
117.016666666667,51.97,41.89
117.05,51.57,41.87
117.066666666667,51.43,41.77
117.083333333333,51.58,41.81
117.1,51.68,41.92
117.116666666667,51.64,41.71
117.133333333333,51.42,41.44
117.15,51.71,41.58
117.166666666667,51.61,41.88
117.183333333333,51.69,41.39
117.2,51.6,41.66
117.216666666667,51.46,41.62
117.233333333333,51.6,41.88
117.25,51.66,41.64
117.266666666667,51.7,41.72
117.283333333333,51.46,41.34
117.3,51.89,41.72
117.316666666667,51.33,41.67
117.333333333333,51.42,41.65
117.35,51.3,41.72
117.366666666667,51.52,42.03
117.383333333333,51.43,41.75
117.4,51.4,41.69
117.416666666667,51.57,41.77
117.433333333333,51.33,42
117.45,51.1,41.62
117.466666666667,51.38,41.57
117.483333333333,51.15,41.49
117.5,51.2,41.25
117.516666666667,51.38,41.46
117.533333333333,51.22,41.58
117.55,51.12,41.41
117.566666666667,51.49,41.45
117.583333333333,51.27,41.74
117.6,51.27,41.38
117.616666666667,51,41.56
117.633333333333,51.14,41.54
117.65,50.97,41.36
117.666666666667,51.22,41.32
117.683333333333,50.95,41.17
117.7,51.03,41.8
117.716666666667,51.17,41.38
117.733333333333,50.73,41.41
117.75,50.9,41.16
117.766666666667,51.23,41.62
117.783333333333,51.13,41.49
117.8,51.1,41.59
117.816666666667,50.88,41.46
117.833333333333,50.88,41.3
117.85,50.94,41.42
117.866666666667,51.49,41.14
117.9,50.94,41.13
117.916666666667,50.8,41.37
117.933333333333,50.95,41.09
117.95,50.99,41.36
117.966666666667,50.91,41.13
117.983333333333,50.81,41.35
118,51.07,41.35
118.016666666667,50.88,41.27
118.033333333333,51.13,41.25
118.05,50.65,41.14
118.066666666667,50.7,41.03
118.083333333333,50.63,41.16
118.1,50.88,41.35
118.116666666667,50.83,41.24
118.133333333333,50.69,41.19
118.15,50.54,41.13
118.166666666667,50.69,41.37
118.183333333333,50.94,41.21
118.2,50.52,41.73
118.216666666667,50.57,41.25
118.233333333333,50.33,40.79
118.25,50.75,41.26
118.266666666667,50.58,41.19
118.283333333333,50.78,41.01
118.3,49.06,40.99
118.316666666667,50.91,41.12
118.333333333333,50.57,41.17
118.35,50.34,41.21
118.366666666667,50.74,41.48
118.383333333333,50.81,41.01
118.4,50.6,41.37
118.416666666667,50.59,40.88
118.433333333333,50.38,41.02
118.45,50.17,41.2
118.466666666667,50.64,41.14
118.483333333333,50.53,41.22
118.5,50.46,41.28
118.516666666667,50.36,41.23
118.533333333333,50.57,41.02
118.55,50.22,41.11
118.566666666667,50.51,40.98
118.583333333333,50.41,40.83
118.6,50.44,41.56
118.616666666667,50.27,40.72
118.633333333333,50.01,40.71
118.65,49.81,41
118.666666666667,50.62,40.83
118.683333333333,50.39,41.05
118.7,50.14,41.02
118.716666666667,50.19,40.81
118.75,50.41,40.79
118.766666666667,50.43,40.81
118.783333333333,50.13,40.89
118.8,50.41,40.95
118.816666666667,50.27,40.8
118.833333333333,50.04,41.06
118.85,50.12,40.83
118.866666666667,50.26,40.71
118.883333333333,50.04,40.66
118.9,50.57,40.95
118.916666666667,50.42,40.72
118.933333333333,50.09,40.94
118.95,50.05,40.95
118.966666666667,50.19,40.99
118.983333333333,49.66,40.72
119,50.15,40.81
119.016666666667,50.14,40.8
119.033333333333,49.82,40.92
119.05,49.92,40.94
119.066666666667,49.87,40.85
119.083333333333,49.87,41.06
119.1,49.89,40.91
119.116666666667,50.04,40.59
119.133333333333,49.95,41.04
119.15,49.83,40.73
119.166666666667,50.06,40.75
119.183333333333,49.95,40.68
119.2,49.96,40.7
119.216666666667,49.87,40.64
119.233333333333,49.72,40.67
119.25,49.95,40.6
119.266666666667,49.71,40.79
119.283333333333,49.79,40.54
119.3,49.77,40.61
119.316666666667,50.16,40.73
119.333333333333,49.71,41.06
119.35,49.69,40.43
119.366666666667,49.57,40.45
119.383333333333,49.62,40.43
119.4,49.81,40.66
119.416666666667,49.76,40.33
119.433333333333,49.56,40.51
119.45,49.41,40.42
119.466666666667,49.77,40.72
119.483333333333,49.6,40.74
119.5,49.73,40.55
119.516666666667,49.4,40.3
119.533333333333,49.61,40.74
119.55,49.82,40.56
119.566666666667,49.34,40.32
119.6,49.36,40.55
119.616666666667,49.69,40.67
119.633333333333,49.4,40.69
119.65,49.65,40.6
119.666666666667,49.39,40.31
119.683333333333,49.13,40.73
119.7,49.45,40.37
119.716666666667,49.47,40.61
119.733333333333,49.42,40.48
119.75,49.43,40.46
119.766666666667,49.25,40.31
119.783333333333,49.48,40.64
119.8,49.53,40.66
119.816666666667,49.24,40.3
119.833333333333,49.37,40.27
119.85,48.88,40.4
119.866666666667,49.25,40.3
119.883333333333,48.88,40.38
119.9,49.2,40.42
119.916666666667,49.39,40.3
119.933333333333,49.08,40.26
119.95,49.12,40.4
119.966666666667,48.97,40.28
119.983333333333,49.23,40.06
120,49.09,40.39
120.016666666667,49.17,40.22
120.033333333333,49.26,40.21
120.05,49.38,40.04
120.066666666667,48.75,40.27
120.083333333333,49.16,40.18
120.1,49.2,40.45
120.116666666667,49.1,40.21
120.133333333333,48.87,40.58
120.15,48.92,40.18
120.166666666667,49.01,40.15
120.183333333333,48.9,40.23
120.2,48.94,39.98
120.216666666667,49.16,40.06
120.233333333333,48.87,39.98
120.25,49.04,39.9
120.266666666667,48.58,40.19
120.283333333333,48.95,40.03
120.3,48.85,40.44
120.316666666667,48.99,40.29
120.333333333333,48.75,40.16
120.35,49.03,40.02
120.366666666667,49.39,40.15
120.383333333333,48.89,40.11
120.4,48.62,40.15
120.416666666667,48.87,39.98
120.45,48.83,40.17
120.466666666667,48.88,39.93
120.483333333333,48.7,40
120.5,49.16,40.02
120.516666666667,49.22,39.95
120.533333333333,48.56,40.03
120.55,48.58,40.02
120.566666666667,48.64,39.84
120.583333333333,48.67,39.8
120.6,48.59,39.97
120.616666666667,49,40.05
120.633333333333,48.55,39.79
120.65,48.79,40
120.666666666667,48.64,40.5
120.683333333333,48.58,40.21
120.7,48.69,39.81
120.716666666667,49.09,39.83
120.733333333333,48.61,39.8
120.75,48.33,40.06
120.766666666667,48.12,39.89
120.783333333333,48.49,39.83
120.8,48.53,39.8
120.816666666667,48.39,39.86
120.833333333333,48.7,40.13
120.85,48.69,39.9
120.866666666667,48.48,39.94
120.883333333333,48.53,39.64
120.9,48.67,40.22
120.916666666667,48.51,39.78
120.933333333333,48.62,39.84
120.95,48.54,39.98
120.966666666667,48.41,40.06
120.983333333333,48.72,39.84
121,48.42,39.75
121.016666666667,48.25,39.59
121.033333333333,48.41,39.77
121.05,48.51,39.75
121.066666666667,48.18,39.77
121.083333333333,48.24,40
121.1,48.41,39.66
121.116666666667,48.11,39.82
121.133333333333,47.94,39.65
121.15,48.55,39.67
121.166666666667,48.05,39.61
121.183333333333,48.45,39.57
121.2,48.12,39.54
121.216666666667,48.46,39.73
121.233333333333,48.38,40.01
121.25,48.24,39.75
121.266666666667,48.04,39.74
121.3,48.43,38.89
121.316666666667,48.04,39.74
121.333333333333,48.22,39.68
121.35,48.01,39.69
121.366666666667,48.26,39.67
121.383333333333,48.05,39.73
121.4,48.39,39.55
121.416666666667,48.17,39.41
121.433333333333,47.84,39.47
121.45,48.21,39.7
121.466666666667,47.72,39.66
121.483333333333,48.29,39.51
121.5,47.86,39.58
121.516666666667,48,39.58
121.533333333333,48.19,39.45
121.55,48.14,39.67
121.566666666667,47.95,39.69
121.583333333333,47.86,39.56
121.6,47.89,39.47
121.616666666667,47.98,39.51
121.633333333333,48.15,39.48
121.65,47.96,39.31
121.666666666667,48.08,39.63
121.683333333333,47.89,39.39
121.7,47.88,39.28
121.716666666667,47.77,39.51
121.733333333333,47.91,39.46
121.75,47.74,39.35
121.766666666667,48.12,39.41
121.783333333333,47.84,39.68
121.8,47.92,39.18
121.816666666667,47.71,39.43
121.833333333333,47.87,39.4
121.85,48.01,39.25
121.866666666667,47.62,39.56
121.883333333333,47.8,39.75
121.9,47.75,38.81
121.916666666667,47.9,39.15
121.933333333333,47.46,39.27
121.95,47.9,39.34
121.966666666667,47.82,39.91
121.983333333333,47.98,39.18
122,47.73,39.26
122.016666666667,47.57,39.33
122.033333333333,47.71,39.42
122.05,47.72,39.21
122.066666666667,47.75,39.08
122.083333333333,47.86,39.19
122.1,47.53,39.59
122.116666666667,47.56,39.18
122.15,47.45,39.22
122.166666666667,47.72,39.55
122.183333333333,47.48,39.25
122.2,47.48,39.37
122.216666666667,47.57,39.39
122.233333333333,47.64,39.48
122.25,47.44,39.37
122.266666666667,47.71,39.07
122.283333333333,47.48,39.12
122.3,47.4,39.14
122.316666666667,47.63,39.21
122.333333333333,47.46,39.26
122.35,47.56,39.13
122.366666666667,47.25,39.41
122.383333333333,47.42,39.28
122.4,47.6,38.8
122.416666666667,47.39,39.48
122.433333333333,47.17,39.2
122.45,47.06,39.49
122.466666666667,47.35,39.17
122.483333333333,47.36,38.69
122.5,47.16,39.24
122.516666666667,47.18,39.06
122.533333333333,47.16,39.11
122.55,47.53,39.54
122.566666666667,47.37,39.21
122.583333333333,47.39,39.02
122.6,46.98,39.18
122.616666666667,47.23,39.12
122.633333333333,47.24,38.94
122.65,47.36,39.07
122.666666666667,47.2,39.14
122.683333333333,47.3,39.21
122.7,47.08,38.93
122.716666666667,47.29,39.14
122.733333333333,47.34,39.01
122.75,47.11,38.85
122.766666666667,47.18,39.09
122.783333333333,47.27,39.1
122.8,47.35,39.29
122.816666666667,47.13,38.64
122.833333333333,47.14,38.78
122.85,47,38.93
122.866666666667,47.13,38.92
122.883333333333,46.88,39.04
122.9,47.03,38.93
122.916666666667,47.07,39.13
122.933333333333,46.94,38.91
122.95,46.86,39
122.966666666667,46.89,39.04
123,47,38.92
123.016666666667,47.1,38.83
123.033333333333,46.72,38.81
123.05,46.89,38.87
123.066666666667,46.97,38.87
123.083333333333,46.88,39.11
123.1,47.12,38.69
123.116666666667,46.78,38.83
123.133333333333,46.74,38.83
123.15,46.74,38.6
123.166666666667,47.15,38.89
123.183333333333,46.76,38.88
123.2,46.58,38.82
123.216666666667,46.8,38.89
123.233333333333,46.71,38.71
123.25,47.1,38.64
123.266666666667,46.96,38.7
123.283333333333,46.76,38.73
123.3,46.84,38.63
123.316666666667,46.67,39.02
123.333333333333,46.64,38.81
123.35,46.67,38.93
123.366666666667,46.69,38.77
123.383333333333,46.76,38.69
123.4,47.06,38.85
123.416666666667,46.65,38.58
123.433333333333,46.64,38.99
123.45,46.6,38.85
123.466666666667,46.92,38.62
123.483333333333,46.76,38.71
123.5,46.77,38.82
123.516666666667,46.65,38.82
123.533333333333,46.54,38.77
123.55,46.65,38.64
123.566666666667,46.79,38.59
123.583333333333,46.91,38.69
123.6,46.92,38.54
123.616666666667,46.7,38.77
123.633333333333,46.4,38.52
123.65,46.75,38.69
123.666666666667,46.32,38.39
123.683333333333,46.53,38.59
123.7,46.75,38.46
123.716666666667,46.56,38.7
123.733333333333,46.5,38.61
123.75,46.42,38.53
123.766666666667,46.64,38.67
123.783333333333,46.61,38.49
123.8,46.69,38.6
123.816666666667,46.52,38.5
123.85,46.37,38.76
123.866666666667,46.51,38.54
123.883333333333,46.7,38.68
123.9,46.56,38.43
123.916666666667,46.25,38.52
123.933333333333,46.55,38.45
123.95,46.28,38.69
123.966666666667,46.2,38.49
123.983333333333,46.39,38.51
124,45.8,38.69
124.016666666667,46.12,38.62
124.033333333333,46.14,38.62
124.05,46.32,38.23
124.066666666667,46.05,38.18
124.083333333333,46.36,38.45
124.1,46.17,38.86
124.116666666667,46.53,38.69
124.133333333333,46.15,38.24
124.15,46.56,38.32
124.166666666667,46.09,38.15
124.183333333333,46.17,38.51
124.2,46.2,38.47
124.216666666667,46.01,38.22
124.233333333333,46.15,38.5
124.25,46.28,38.45
124.266666666667,46.25,38.41
124.283333333333,46.25,38.41
124.3,46.25,38.21
124.316666666667,46.19,38.23
124.333333333333,46.17,38.47
124.35,46.15,38.51
124.366666666667,46.16,38.33
124.383333333333,46.19,38.53
124.4,46.06,38.31
124.416666666667,45.95,38.21
124.433333333333,46.08,38.77
124.45,46.07,38.38
124.466666666667,46.1,38.46
124.483333333333,46.04,38.71
124.5,45.84,38.25
124.516666666667,46.04,38.47
124.533333333333,45.98,38.27
124.55,45.73,38.13
124.566666666667,46.01,38.34
124.583333333333,46.1,38.2
124.6,45.98,38.47
124.616666666667,46.11,38.11
124.633333333333,45.87,38.09
124.65,46.22,38.41
124.666666666667,45.88,38.22
124.7,45.87,37.99
124.716666666667,45.83,38.15
124.733333333333,45.95,38.35
124.75,45.85,38.47
124.766666666667,45.98,38.12
124.783333333333,45.66,38.2
124.8,45.77,38.09
124.816666666667,45.57,38.03
124.833333333333,45.77,37.92
124.85,45.96,38.29
124.866666666667,45.8,38.39
124.883333333333,45.75,38.41
124.9,45.63,38.09
124.916666666667,45.7,38.32
124.933333333333,45.53,38.1
124.95,45.88,38.05
124.966666666667,45.59,38.18
124.983333333333,45.69,38.02
125,45.77,38.32
125.016666666667,46.03,38.31
125.033333333333,45.53,37.47
125.05,45.71,37.91
125.066666666667,45.57,38.19
125.083333333333,45.58,38.11
125.1,45.96,37.91
125.116666666667,45.58,38.28
125.133333333333,45.61,37.8
125.15,45.72,38.11
125.166666666667,45.5,37.94
125.183333333333,45.59,37.9
125.2,45.39,38.36
125.216666666667,45.4,38.1
125.233333333333,45.75,37.89
125.25,45.44,38.02
125.266666666667,45.67,38.22
125.283333333333,45.43,38.03
125.3,45.29,38.09
125.316666666667,45.38,37.99
125.333333333333,45.55,37.7
125.35,45.39,38.07
125.366666666667,45.42,38.08
125.383333333333,45.32,37.93
125.4,45.55,37.92
125.416666666667,45.44,38.06
125.433333333333,45.48,37.87
125.45,45.53,37.96
125.466666666667,45.2,37.86
125.483333333333,45.3,37.74
125.5,45.3,37.91
125.516666666667,45.54,37.99
125.55,45.59,37.9
125.566666666667,45.07,37.84
125.583333333333,45.31,37.85
125.6,45.29,37.96
125.616666666667,45.26,37.8
125.633333333333,45.22,38
125.65,45.35,37.97
125.666666666667,45.4,37.62
125.683333333333,45.44,37.89
125.7,45.23,37.92
125.716666666667,45.38,37.87
125.733333333333,45.2,37.73
125.75,45.27,37.83
125.766666666667,45.03,37.76
125.783333333333,45.32,38.09
125.8,45.35,37.77
125.816666666667,45.65,38.1
125.833333333333,45.29,37.69
125.85,45.53,37.83
125.866666666667,45.4,37.74
125.883333333333,45.13,37.73
125.9,45.22,37.72
125.916666666667,44.9,37.97
125.933333333333,44.94,37.78
125.95,45.08,37.82
125.966666666667,45.2,37.77
125.983333333333,44.98,37.6
126,45.22,37.83
126.016666666667,45.25,37.3
126.033333333333,45.33,37.8
126.05,44.86,38.04
126.066666666667,45.03,37.78
126.083333333333,44.98,37.57
126.1,44.77,37.59
126.116666666667,45.07,37.97
126.133333333333,45.17,37.61
126.15,44.79,37.71
126.166666666667,45.03,37.91
126.183333333333,44.74,37.81
126.2,44.84,37.45
126.216666666667,44.8,37.56
126.233333333333,45.2,37.44
126.25,45.24,37.43
126.266666666667,44.78,37.85
126.283333333333,45.04,37.63
126.3,44.83,37.73
126.316666666667,45.04,37.69
126.333333333333,44.82,37.58
126.35,44.95,37.58
126.366666666667,44.99,37.39
126.4,44.77,37.6
126.416666666667,44.83,37.81
126.433333333333,45.03,37.36
126.45,44.78,37.47
126.466666666667,44.64,37.36
126.483333333333,44.82,37.62
126.5,44.69,37.44
126.516666666667,44.85,37.65
126.533333333333,44.76,37.15
126.55,44.81,37.3
126.566666666667,44.89,37.38
126.583333333333,44.92,37.58
126.6,44.69,37.38
126.616666666667,44.72,37.38
126.633333333333,44.71,37.48
126.65,44.67,37.09
126.666666666667,44.62,37.26
126.683333333333,44.43,37.54
126.7,44.7,37.35
126.716666666667,44.68,37.37
126.733333333333,44.53,37.21
126.75,44.61,37.36
126.766666666667,44.51,37.68
126.783333333333,44.68,37.38
126.8,44.25,37.12
126.816666666667,44.59,37.31
126.833333333333,44.43,37.24
126.85,44.34,37.26
126.866666666667,44.57,37.2
126.883333333333,44.67,37.19
126.9,44.37,37.22
126.916666666667,44.55,37.41
126.933333333333,44.45,36.91
126.95,44.28,37.2
126.966666666667,44.5,37.16
126.983333333333,44.68,37.34
127,44.57,37.41
127.016666666667,44.37,37.43
127.033333333333,44.57,37.26
127.05,44.87,37.27
127.066666666667,44.64,37.23
127.083333333333,44.27,37.4
127.1,44.67,37.15
127.116666666667,44.59,37.36
127.133333333333,44.4,37.31
127.15,44.38,37.11
127.166666666667,44.38,37.4
127.183333333333,44.51,37.27
127.2,44.48,37.01
127.216666666667,44.3,37.05
127.25,44.33,37.11
127.266666666667,44.37,36.88
127.283333333333,44.26,37.07
127.3,44.12,37.06
127.316666666667,43.85,37.59
127.333333333333,44.62,37.08
127.35,44.91,37.22
127.366666666667,44.44,37.37
127.383333333333,44.3,37.17
127.4,44.29,37.19
127.416666666667,44.22,37.09
127.433333333333,44.31,37.08
127.45,44.36,37.3
127.466666666667,44.13,37.1
127.483333333333,44.25,37.24
127.5,43.61,37.12
127.516666666667,44.19,36.93
127.533333333333,44.22,37.21
127.55,44.35,37.11
127.566666666667,44.26,37.06
127.583333333333,44.18,37.24
127.6,44.15,36.83
127.616666666667,44.16,36.87
127.633333333333,44.21,36.73
127.65,44.39,37.16
127.666666666667,44.16,36.79
127.683333333333,44.28,36.85
127.7,44.28,37.17
127.716666666667,44.49,36.76
127.733333333333,44.05,36.8
127.75,44.09,37.25
127.766666666667,43.89,36.56
127.783333333333,43.75,36.94
127.8,44.12,37.2
127.816666666667,44,36.81
127.833333333333,43.93,37.41
127.85,43.82,36.73
127.866666666667,44.16,36.98
127.883333333333,43.97,36.98
127.9,44.02,37.01
127.916666666667,44.16,36.95
127.933333333333,43.85,36.8
127.95,43.97,37.08
127.966666666667,43.84,36.76
127.983333333333,44.03,36.75
128,44.07,37.09
128.016666666667,43.87,36.79
128.033333333333,43.71,36.78
128.05,43.85,36.93
128.066666666667,43.89,36.45
128.1,43.73,36.7
128.116666666667,43.82,36.85
128.133333333333,43.73,36.54
128.15,43.71,36.78
128.166666666667,43.73,36.73
128.183333333333,43.94,36.66
128.2,44.01,36.84
128.216666666667,43.94,36.67
128.233333333333,43.51,36.79
128.25,43.7,36.7
128.266666666667,43.83,36.92
128.283333333333,43.86,36.78
128.3,43.75,36.54
128.316666666667,43.75,36.56
128.333333333333,44.12,36.99
128.35,43.86,36.76
128.366666666667,43.8,37.12
128.383333333333,43.77,36.56
128.4,43.72,36.75
128.416666666667,43.68,36.53
128.433333333333,43.63,36.79
128.45,43.84,36.45
128.466666666667,43.6,36.71
128.483333333333,44.11,36.58
128.5,43.75,36.55
128.516666666667,43.29,36.64
128.533333333333,43.44,36.75
128.55,43.69,36.68
128.566666666667,43.62,36.59
128.583333333333,43.59,36.57
128.6,43.83,36.88
